job_id,machine,job_type,priority,arrival_hour,arrival_hour_of_day,service_start_hour,finish_hour,wait_hours,service_hours,total_time_hours
2029,P40 1,normalbit,3,586.3404501394083,10,586.3404501394083,586.8233127750143,0.0,0.4828626356060566,0.4828626356060113
1841,P40 1,forstabit,1,586.7116031293015,10,586.8233127750143,587.4210795732783,0.11170964571283548,0.5977667982641001,0.7094764439768824
1972,P40 1,frekvensbit,2,587.3933177428585,11,587.4210795732783,587.6635820469754,0.027761830419876787,0.24250247369703942,0.27026430411694946
1156,P40 1,normalbit,3,586.677718160229,10,587.6635820469754,588.2727608655202,0.9858638867464151,0.6091788185448308,1.5950427052912346
703,P40 1,forstabit,1,588.8674977546982,12,588.8674977546982,589.2749644501214,0.0,0.4074666954231829,0.4074666954231816
198,P40 1,forstabit,1,590.6777644586234,14,590.6777644586234,591.1926762404134,0.0,0.5149117817900135,0.5149117817900333
1212,P40 1,forstabit,1,591.9755558913179,15,591.9755558913179,592.3276888752159,0.0,0.3521329838981011,0.35213298389805914
1654,P40 1,forstabit,1,592.0631714852196,16,592.3276888752159,592.9779759854711,0.2645173899962856,0.6502871102551767,0.9148045002514209
1721,P40 1,forstabit,1,592.8698587232832,16,592.9779759854711,593.5663577232305,0.10811726218787499,0.5883817377594425,0.6964989999472664
1441,P40 1,normalbit,3,594.2092294803344,18,594.2092294803344,594.6336285744087,0.0,0.424399094074278,0.4243990940742606
1696,P40 1,normalbit,3,595.1658236073683,19,595.1658236073683,595.5307475895905,0.0,0.3649239822221655,0.36492398222219435
1301,P40 1,normalbit,3,599.1717734627549,23,599.1717734627549,599.6312187532653,0.0,0.4594452905104497,0.45944529051041627
176,P40 1,frekvensbit,2,599.2388055441662,23,599.6312187532653,599.9858388701455,0.3924132090991179,0.3546201168801262,0.7470333259792596
1704,P40 1,forstabit,1,601.1827293992726,1,601.1827293992726,601.7132631308197,0.0,0.5305337315470903,0.5305337315470524
119,P40 1,frekvensbit,2,601.6906144159329,1,601.7132631308197,602.1312295402092,0.022648714886713606,0.4179664093895376,0.4406151242762917
1815,P40 1,normalbit,3,601.2848997640629,1,602.1312295402092,602.4133746140009,0.8463297761463764,0.28214507379167403,1.1284748499380157
1385,P40 1,frekvensbit,2,603.8518308711705,3,603.8518308711705,604.0931903557714,0.0,0.2413594846009487,0.2413594846009346
2076,P40 1,normalbit,3,606.0855979271034,6,606.0855979271034,606.4862799183338,0.0,0.4006819912304126,0.4006819912303854
1092,P40 1,forstabit,1,606.276649538668,6,606.4862799183338,606.8763480553398,0.20963037966578213,0.39006813700593435,0.599698516671765
2395,P40 1,normalbit,3,606.2929819156589,6,606.8763480553398,607.3977275409991,0.5833661396809475,0.5213794856592526,1.1047456253402288
1678,P40 1,forstabit,1,607.1764355048973,7,607.3977275409991,607.7660838236221,0.22129203610177228,0.36835628262302894,0.5896483187248123
2223,P40 1,forstabit,1,607.1514331063964,7,607.7660838236221,608.3213147752335,0.6146507172256861,0.5552309516114144,1.1698816688370925
726,P40 1,normalbit,3,607.4097562305283,7,608.3213147752335,608.613432416977,0.9115585447052581,0.29211764174348437,1.2036761864487744
1313,P40 1,normalbit,3,607.5949608299436,7,608.613432416977,609.2174469398163,1.0184715870334458,0.6040145228393153,1.6224861098727388
2615,P40 1,normalbit,3,606.135475668668,6,609.2174469398163,609.6803953979447,3.0819712711482907,0.46294845812832447,3.544919729276671
945,P40 1,frekvensbit,2,609.7709959677902,9,609.7709959677902,610.1594717572026,0.0,0.38847578941233646,0.38847578941238226
1825,P40 1,normalbit,3,609.782716921046,9,610.1594717572026,610.4288558662537,0.3767548361565787,0.2693841090511394,0.6461389452076673
910,P40 1,frekvensbit,2,610.6498654831136,10,610.6498654831136,611.0429080645465,0.0,0.39304258143300325,0.393042581432951
1034,P40 1,normalbit,3,616.0661363242349,16,616.0661363242349,616.60739026969,0.0,0.5412539454550658,0.5412539454550824
1072,P40 1,forstabit,1,616.2544175221785,16,616.60739026969,616.8972413941611,0.35297274751144414,0.2898511244711869,0.642823871982614
2452,P40 1,normalbit,3,616.6175558381002,16,616.8972413941611,617.2653476131993,0.27968555606094014,0.3681062190381302,0.6477917750991082
625,P40 1,normalbit,3,617.3407590442667,17,617.3407590442667,617.6388278930349,0.0,0.2980688487681959,0.2980688487681391
1579,P40 1,forstabit,1,618.3415519236726,18,618.3415519236726,618.8364615323255,0.0,0.49490960865300865,0.49490960865296074
1085,P40 1,normalbit,3,619.4437740929872,19,619.4437740929872,619.6664688187002,0.0,0.22269472571309024,0.2226947257130405
2194,P40 1,normalbit,3,619.8764056969737,19,619.8764056969737,620.0895526530942,0.0,0.2131469561204048,0.21314695612045398
2637,P40 1,forstabit,1,621.5547499868754,21,621.5547499868754,621.9946088940094,0.0,0.439858907133966,0.4398589071339529
1420,P40 1,forstabit,1,628.7794925451457,4,628.7794925451457,629.1593113502771,0.0,0.3798188051314446,0.3798188051314355
1343,P40 1,normalbit,3,631.0766615916158,7,631.0766615916158,631.563668727274,0.0,0.48700713565827813,0.4870071356582457
2483,P40 1,normalbit,3,631.446812387098,7,631.563668727274,631.9220492163446,0.11685634017601387,0.35838048907054587,0.47523682924656896
2208,P40 1,normalbit,3,633.2782562268908,9,633.2782562268908,633.7916278976942,0.0,0.5133716708034362,0.5133716708033944
490,P40 1,normalbit,3,633.2913312079853,9,633.7916278976942,634.2299818130574,0.5002966897088754,0.43835391536320556,0.9386506050720982
2667,P40 1,forstabit,1,634.6669935373392,10,634.6669935373392,635.04319384842,0.0,0.37620031108080987,0.37620031108076546
2334,P40 1,forstabit,1,634.7241343874092,10,635.04319384842,635.3765412007505,0.31905946101073823,0.33334735233055945,0.6524068133412584
1079,P40 1,normalbit,3,635.3317192926968,11,635.3765412007505,635.9107313414669,0.04482190805367736,0.5341901407163778,0.579012048770096
1148,P40 1,normalbit,3,635.8418330352387,11,635.9107313414669,636.154940896347,0.06889830622822046,0.24420955488007468,0.3131078611082785
1853,P40 1,forstabit,1,636.0013999614764,12,636.154940896347,636.5530814136646,0.15354093487053433,0.3981405173176337,0.551681452188177
1642,P40 1,forstabit,1,636.4621674867475,12,636.5530814136646,636.8462545918899,0.09091392691709643,0.2931731782252772,0.38408710514238464
147,P40 1,normalbit,3,637.26464612529,13,637.26464612529,637.5236971689257,0.0,0.2590510436356265,0.2590510436356226
2129,P40 1,forstabit,1,637.7338726694107,13,637.7338726694107,638.3540787077395,0.0,0.6202060383287252,0.6202060383287744
1986,P40 1,normalbit,3,638.3752543694504,14,638.3752543694504,638.7130282038921,0.0,0.3377738344417336,0.3377738344416912
727,P40 1,normalbit,3,638.4806639427736,14,638.7130282038921,639.0291275978072,0.23236426111850506,0.3160993939151341,0.548463655033629
1022,P40 1,normalbit,3,638.5810307006639,14,639.0291275978072,639.4646319432095,0.44809689714338674,0.4355043454022852,0.8836012425456374
2059,P40 1,normalbit,3,639.1938421124269,15,639.4646319432095,640.0266754949821,0.27078983078263263,0.5620435517726533,0.8328333825552363
1597,P40 1,normalbit,3,639.7846652229925,15,640.0266754949821,640.500166708444,0.2420102719895567,0.4734912134619329,0.7155014854514548
1409,P40 1,forstabit,1,644.1806549641115,20,644.1806549641115,644.5198062993223,0.0,0.3391513352108469,0.3391513352108859
2494,P40 1,forstabit,1,644.6609521902583,20,644.6609521902583,645.0657467564961,0.0,0.40479456623777255,0.40479456623779697
1997,P40 1,forstabit,1,645.4878317895045,21,645.4878317895045,646.0801865302229,0.0,0.592354740718427,0.592354740718406
1955,P40 1,forstabit,1,645.9717445051642,21,646.0801865302229,646.5442063868413,0.10844202505870726,0.46401985661834,0.5724618816770999
1891,P40 1,normalbit,3,647.0171546516001,23,647.0171546516001,647.4155676777809,0.0,0.39841302618078106,0.3984130261808332
2487,P40 1,normalbit,3,647.7997912131765,23,647.7997912131765,648.1489835459863,0.0,0.34919233280982714,0.349192332809821
2225,P40 1,normalbit,3,648.0672612673841,0,648.1489835459863,648.5472230400542,0.08172227860222847,0.39823949406785797,0.47996177267009443
239,P40 1,normalbit,3,650.4821893962044,2,650.4821893962044,650.9797076844733,0.0,0.4975182882689629,0.49751828826890687
769,P40 1,normalbit,3,651.6241675892054,3,651.6241675892054,651.9559503899206,0.0,0.33178280071528443,0.3317828007152457
1340,P40 1,normalbit,3,654.0475313611129,6,654.0475313611129,654.6642957783226,0.0,0.616764417209822,0.6167644172097653
509,P40 1,forstabit,1,654.7523254953605,6,654.7523254953605,655.3050936979054,0.0,0.5527682025448316,0.5527682025448257
282,P40 1,forstabit,1,657.7661562076678,9,657.7661562076678,658.1145058282603,0.0,0.34834962059252217,0.3483496205925576
232,P40 1,normalbit,3,657.8880910219885,9,658.1145058282603,658.4763251823268,0.226414806271805,0.3618193540664741,0.5882341603382883
1533,P40 1,normalbit,3,659.5103284216025,11,659.5103284216025,659.7488688880127,0.0,0.23854046641016985,0.23854046641019977
1168,P40 1,normalbit,3,660.1062497117565,12,660.1062497117565,660.4747138514324,0.0,0.3684641396758857,0.3684641396758934
2414,P40 1,forstabit,1,662.1483633636253,14,662.1483633636253,662.3886441177713,0.0,0.2402807541459726,0.2402807541459424
791,P40 1,forstabit,1,663.3310665366113,15,663.3310665366113,663.7135287314165,0.0,0.38246219480525245,0.3824621948052709
2661,P40 1,forstabit,1,664.5683865934208,16,664.5683865934208,665.2083021880753,0.0,0.6399155946545056,0.6399155946545534
407,P40 1,normalbit,3,664.6803419199194,16,665.2083021880753,665.6171392430545,0.5279602681558799,0.4088370549791198,0.9367973231350106
136,P40 1,forstabit,1,665.2764996269686,17,665.6171392430545,666.0852705421419,0.3406396160858094,0.4681312990874635,0.808770915173227
799,P40 1,normalbit,3,666.4242094519411,18,666.4242094519411,666.6939769677957,0.0,0.2697675158545664,0.26976751585459624
2180,P40 1,forstabit,1,666.510796142487,18,666.6939769677957,667.2339367391486,0.18318082530868196,0.5399597713528728,0.7231405966615512
683,P40 1,normalbit,3,666.6473798917615,18,667.2339367391486,667.6674052455136,0.5865568473871008,0.4334685063649836,1.0200253537520894
907,P40 1,forstabit,1,667.4765394243522,19,667.6674052455136,668.148961436192,0.1908658211614238,0.4815561906785292,0.6724220118398989
1211,P40 1,normalbit,3,668.4549908725772,20,668.4549908725772,668.8106180326815,0.0,0.3556271601043436,0.35562716010429085
1160,P40 1,normalbit,3,669.6380828851595,21,669.6380828851595,670.081477598474,0.0,0.4433947133144136,0.4433947133144329
525,P40 1,normalbit,3,671.1024164388775,23,671.1024164388775,671.5921785366354,0.0,0.4897620977578569,0.4897620977578754
2382,P40 1,normalbit,3,671.5707450158101,23,671.5921785366354,671.8906416728693,0.021433520825326013,0.2984631362338695,0.31989665705918924
1189,P40 1,normalbit,3,672.2026411401198,0,672.2026411401198,672.546375560603,0.0,0.34373442048317293,0.3437344204832016
616,P40 1,forstabit,1,672.8106893657039,0,672.8106893657039,673.1892695948111,0.0,0.378580229107278,0.37858022910722866
2072,P40 1,forstabit,1,672.9329347636896,0,673.1892695948111,673.5575463955818,0.256334831121535,0.36827680077067104,0.6246116318922077
1210,P40 1,forstabit,1,674.5850922575921,2,674.5850922575921,674.8659428260681,0.0,0.28085056847601986,0.2808505684760121
1659,P40 1,forstabit,1,674.8150848916058,2,674.8659428260681,675.3544663984576,0.05085793446232856,0.488523572389403,0.5393815068517824
2501,P40 1,forstabit,1,674.9881915082509,2,675.3544663984576,675.6689449932622,0.36627489020668236,0.3144785948046902,0.680753485011337
1103,P40 1,normalbit,3,674.8957008616399,2,675.6689449932622,675.9918365847183,0.7732441316223913,0.32289159145607826,1.0961357230784188
2115,P40 1,normalbit,3,675.1620895820414,3,675.9918365847183,676.4746330550956,0.8297470026768679,0.4827964703774187,1.3125434730542338
2655,P40 1,normalbit,3,674.6370932141764,2,676.4746330550956,676.7716418707427,1.8375398409192485,0.29700881564700654,2.134548656566267
2276,P40 1,normalbit,3,679.014129489123,7,679.014129489123,679.3172495544469,0.0,0.3031200653238758,0.3031200653239239
1783,P40 1,normalbit,3,679.105002729466,7,679.3172495544469,679.8575246318834,0.21224682498086622,0.5402750774364555,0.7525219024173566
107,P40 1,forstabit,1,679.4856419937985,7,679.8575246318834,680.2669021979053,0.3718826380849123,0.4093775660218963,0.781260204106843
2237,P40 1,normalbit,3,679.8185245845141,7,680.2669021979053,680.6033740051447,0.44837761339124427,0.33647180723937054,0.7848494206306214
1850,P40 1,forstabit,1,680.2685146521937,8,680.6033740051447,680.9210902721135,0.33485935295095715,0.3177162669687999,0.6525756199197303
433,P40 1,forstabit,1,680.707576797488,8,680.9210902721135,681.4724579907903,0.21351347462552894,0.551367718676814,0.764881193302358
2475,P40 1,forstabit,1,681.1504949201558,9,681.4724579907903,682.0490868160543,0.32196307063452423,0.5766288252640348,0.8985918958985621
340,P40 1,forstabit,1,681.9409040549315,9,682.0490868160543,682.6489812914662,0.10818276112286185,0.5998944754117768,0.7080772365346775
132,P40 1,forstabit,1,682.2433051638768,10,682.6489812914662,683.142486274099,0.405676127589345,0.49350498263291087,0.89918111022223
839,P40 1,normalbit,3,682.3528980077597,10,683.142486274099,683.6498143854781,0.789588266339365,0.5073281113789923,1.2969163777183894
1308,P40 1,normalbit,3,683.2905893250179,11,683.6498143854781,684.1511312583534,0.3592250604601759,0.5013168728753578,0.8605419333355258
1812,P40 1,normalbit,3,681.374309467519,9,684.1511312583534,684.5014262834765,2.776821790834447,0.35029502512300387,3.1271168159574927
2146,P40 1,normalbit,3,681.3027189146088,9,684.5014262834765,684.8522982170641,3.1987073688676446,0.350871933587679,3.5495793024552995
2583,P40 1,normalbit,3,681.5742591532812,9,684.8522982170641,685.0958138494167,3.2780390637828987,0.24351563235252055,3.5215546961354676
1341,P40 1,normalbit,3,685.9579410634336,13,685.9579410634336,686.4045897314683,0.0,0.4466486680346493,0.44664866803464065
1453,P40 1,forstabit,1,686.6849740843412,14,686.6849740843412,687.303351153907,0.0,0.6183770695657794,0.6183770695657813
1742,P40 1,normalbit,3,687.0525663042304,15,687.303351153907,687.8095456451294,0.25078484967662007,0.5061944912225073,0.756979340899079
2624,P40 1,forstabit,1,688.072963481501,16,688.072963481501,688.4256069764955,0.0,0.3526434949944556,0.35264349499448144
696,P40 1,forstabit,1,688.6383135898776,16,688.6383135898776,689.0717115603766,0.0,0.43339797049897083,0.4333979704989588
821,P40 1,forstabit,1,688.6408385443399,16,689.0717115603766,689.4489662800188,0.43087301603668493,0.3772547196422176,0.8081277356789087
717,P40 1,forstabit,1,689.1312057764172,17,689.4489662800188,689.9691216782745,0.31776050360156205,0.5201553982557766,0.8379159018572864
895,P40 1,forstabit,1,689.1282459501487,17,689.9691216782745,690.4172548408238,0.8408757281258659,0.44813316254934504,1.289008890675177
849,P40 1,normalbit,3,689.6008387144112,17,690.4172548408238,690.8921851905675,0.8164161264126051,0.47493034974364184,1.2913464761562636
2527,P40 1,normalbit,3,689.7511041813797,17,690.8921851905675,691.1812891972539,1.1410810091878147,0.28910400668641767,1.4301850158742582
754,P40 1,forstabit,1,691.3319726255547,19,691.3319726255547,691.866037097381,0.0,0.5340644718262642,0.5340644718262411
2088,P40 1,normalbit,3,691.6396681282837,19,691.866037097381,692.1561365118979,0.22636896909727966,0.2900994145169809,0.5164683836142103
2573,P40 1,forstabit,1,691.9832622946723,19,692.1561365118979,692.5232952331168,0.17287421722562613,0.36715872121889165,0.5400329384444831
379,P40 1,normalbit,3,692.9822602964759,20,692.9822602964759,693.4480804095151,0.0,0.4658201130391901,0.4658201130391717
2135,P40 1,normalbit,3,696.0553565474328,0,696.0553565474328,696.5221020649475,0.0,0.46674551751472504,0.4667455175147097
834,P40 1,forstabit,1,697.2067740747175,1,697.2067740747175,697.8151555889,0.0,0.608381514182482,0.6083815141824971
841,P40 1,normalbit,3,697.6434770023883,1,697.8151555889,698.1242864666668,0.171678586511689,0.3091308777668087,0.4808094642785363
673,P40 1,frekvensbit,2,697.9742194246033,1,698.1242864666668,698.4931212128811,0.1500670420634833,0.3688347462142792,0.5189017882777307
1216,P40 1,normalbit,3,697.8569737637175,1,698.4931212128811,698.87338049961,0.636147449163559,0.3802592867289241,1.016406735892474
1827,P40 1,normalbit,3,697.4012831601378,1,698.87338049961,699.200659398312,1.4720973394721568,0.3272788987020254,1.7993762381742044
1731,P40 1,normalbit,3,699.1156899652702,3,699.200659398312,699.4629087033487,0.08496943304180604,0.2622493050367086,0.3472187380784817
422,P40 1,normalbit,3,700.3461597349876,4,700.3461597349876,700.6739268039498,0.0,0.3277670689622234,0.32776706896220276
890,P40 1,forstabit,1,702.249695433947,6,702.249695433947,702.7274259588412,0.0,0.4777305248942535,0.47773052489424117
2562,P40 1,normalbit,3,702.3058351658382,6,702.7274259588412,703.2603636064059,0.4215907930030198,0.5329376475646908,0.9545284405677421
220,P40 1,normalbit,3,703.1475541799415,7,703.2603636064059,703.7851839265855,0.11280942646442327,0.5248203201796048,0.6376297466440519
1793,P40 1,normalbit,3,702.8579214743297,6,703.7851839265855,704.3411965236935,0.9272624522558317,0.5560125971079437,1.4832750493637832
1889,P40 1,normalbit,3,703.5809639373043,7,704.3411965236935,704.7049202646168,0.7602325863891792,0.36372374092337584,1.1239563273124986
